Column1;ID;Country of Origin;Farm Name;Lot Number;Mill;Company;Altitude;Region;Producer;Number of Bags;Bag Weight;In-Country Partner;Harvest Year;Grading Date;Owner;Variety;Status;Processing Method;Aroma;Flavor;Aftertaste;Acidity;Body;Balance;Uniformity;Clean Cup;Sweetness;Overall;Defects;Total Cup Points;Moisture Percentage;Category One Defects;Quakers;Color;Category Two Defects;Expiration;Certification Body
60;60;Guatemala;SAN RAFAEL URIAS VALDES;11/54876/03;ECO COFFEE;VALBROS, S.A.;4895;ANTIGUA GUATEMALA;VALBROS, S.A.;66;30 kg;National Association of Café;2021 / 2022;May 19th, 2022;Angelica Paola Citan Lopez;Bourbon;Completed;Natural / Dry;78,3;80;76,7;78,3;77,5;77,5;100;100;100;78,3;0;84,67;10,9;0;3;yellow-green;2;May 19th, 2023;Asociacion Nacional Del Café
61;61;Costa Rica;Gamboa Farm;12075;Diagram of the best mountains;CECA S.A.;1850;Tarrazu;Martin Gutierrez;260;69 kg;Specialty Coffee Association of Costa Rica;2022 / 2023;April 19th, 2023;Joselyn Morales Quesada;Caturra;Completed;Washed / Wet;75,8;78,3;75;76,7;78,3;76,7;100;100;100;85,8;0;84,67;10;0;1;green;2;April 18th, 2024;Specialty Coffee Association of Costa Rica
62;62;Taiwan;Villa Roma 8;A11-Northern Taiwan Specialty Coffee Evaluation;Villa Roma 8;Taiwu Coffee Cooperative;200-300;Hsinchu County;Luo Zhenghong;1;16 kg;Taiwan Coffee Laboratory;2021 / 2022;January 6th, 2023;Taiwu;Typica;Completed;Pulped natural / honey;78,3;78,3;77,5;77,5;77,5;77,5;100;100;100;79,2;0;84,58;9,6;0;0;greenish;0;January 6th, 2024;Taiwan Coffee Laboratory 
63;63;Taiwan;Dachu Coffee Estate;2022;Dachu Coffee Estate;Taiwan Coffee Laboratory;700;(Dongshan Dist., Tainan City);Kuo Ya-Tsung;16;5 kg;Taiwan Coffee Laboratory;2022;June 8th, 2022;KUO, YA-TSUNG;Gesha;Completed;Pulped natural / honey;81,7;78,3;76,7;78,3;76,7;76,7;100;100;100;77,5;0;84,58;11,5;0;0;green;0;June 8th, 2023;Taiwan Coffee Laboratory 
64;64;Nicaragua;Finca Las Dos Marias;10 1.1;Compare Coperativo Condega, Esteli, Nicaragua;NicaNoLA Coffee;1350;ESTELI;NicaNoLA Coffee;74;45 kg;Specialty Coffee Association;2021 / 2022;June 9th, 2022;rene j alcebo;Catrenic;Completed;Natural / Dry;79,2;77,5;76,7;76,7;78,3;77,5;100;100;100;80;0;84,58;9,9;1;0;green;2;June 9th, 2023;Specialty Coffee Association
65;65;Taiwan;Yamui Coffee Estate;The 2022 Pacific Rim Coffee Summit,T036;Yamui Coffee Estate;Taiwan Coffee Laboratory;1250;Chiayi;Pu Hanwen;1;80 kg;Taiwan Coffee Laboratory;2021 / 2022;November 15th, 2022;Pu Han Wen;Gesha;Completed;Washed / Wet;80,8;78,3;76,7;76,7;76,7;77,5;100;100;100;79,2;0;84,58;11,2;0;0;green;2;November 15th, 2023;Taiwan Coffee Laboratory 
66;66;Taiwan;Mingyang Garden;The 2022 Pacific Rim Coffee Summit,T042;Mingyang Garden;Taiwan Coffee Laboratory;1450;Chiayi;Wang Zhengyuan;1;104 kg;Taiwan Coffee Laboratory;2021 / 2022;November 15th, 2022;Taiwan Coffee Laboratory;SL34;Completed;Natural / Dry;78,3;80;76,7;77,5;76,7;77,5;100;100;100;79,2;0;84,58;10,3;0;0;green;0;November 15th, 2023;Taiwan Coffee Laboratory 
67;67;Vietnam;CupnCare;The 2022 Pacific Rim Coffee Summit,VN02;CupnCare;Taiwan Coffee Laboratory;650;Quang Tri;TONG PHUC LAM TRADING SERVICES COMPANY LIMITED;3;5 kg;Taiwan Coffee Laboratory;2021 / 2022;November 15th, 2022;Taiwan Coffee Laboratory;Catimor;Completed;Natural / Dry;80;78,3;77,5;76,7;75,8;78,3;100;100;100;79,2;0;84,58;11,6;0;0;brownish;0;November 15th, 2023;Taiwan Coffee Laboratory 
68;68;Costa Rica;La Cumbre;CQU2022018;La Montana Tarrazu MIll;Coffee Quality Union;1900;Los Santos,Tarrazu;Santa Maria de Dota;1;22 kg;Japan Coffee Exchange;2022;October 4th, 2022;Coffee Quality Union;Gesha;Completed;Washed / Wet;77,5;78,3;76,7;78,3;77,5;77,5;100;100;100;79,2;0;84,5;11,7;0;1;green;0;October 4th, 2023;Japan Coffee Exchange
69;69;Taiwan;Miao 55 Coffee Estate;A37-Northern Taiwan Specialty Coffee Evaluation;Miao 55 Coffee Estate;Taiwu Coffee Cooperative;520;Miaoli County;Li Hongyi;1;300 kg;Taiwan Coffee Laboratory;2021 / 2022;January 6th, 2023;Taiwu;unknown;Completed;Pulped natural / honey;77,5;79,2;78,3;77,5;77,5;77,5;100;100;100;77,5;0;84,5;11,3;0;0;bluish-green;0;January 6th, 2024;Taiwan Coffee Laboratory 
70;70;Honduras;La Cuchilla;36;Global Coffee;Mercon Honduras;1368;Centro, Lagunetillas-Ajuterique, Comayagua;Jose Nahum Maldonado;340;69 kg;Hondureño del Café;2022 / 2023;April 25th, 2023;International Commercial Bank of Honduras SA of CV;Catuai;Completed;Washed / Wet;78,3;79,2;77,5;77,5;77,5;77,5;100;100;100;77,5;0;84,5;9,8;0;0;green;3;April 24th, 2024;Instituto Hondureño del Café
71;71;Ethiopia;TRACON TRADING PLC;712;5.2Ha;Tracon Trading PLC;1943;Ethiopia;TRACON TRADING PLC;584;30 kg;Blossom Valley International;2021 / 2022;August 23rd, 2022;LI XIAO FEI;Ethiopian Heirlooms;Completed;Washed / Wet;79,2;78,3;77,5;79,2;75,8;76,7;100;100;100;78,3;0;84,5;10,9;0;0;green;9;August 23rd, 2023;Blossom Valley International
72;72;Taiwan;917 Farm;2021/11;917 Farm;Taiwan Coffee Laboratory;400;Yuli Township;Huang Yi-xuan;1;20 kg;Taiwan Coffee Laboratory;2021 / 2022;December 12th, 2022;Ella Huang;Typica;Completed;Natural / Dry;80,8;79,2;77,5;78,3;75;75,8;100;100;100;78,3;0;84,5;10,2;0;0;green;0;December 12th, 2023;Taiwan Coffee Laboratory 
73;73;Taiwan;Royal Court Coffee Manor;The 2022 Pacific Rim Coffee Summit,T031;Royal Court Coffee Manor;Taiwan Coffee Laboratory;850;Yunlin;Chen Rongfeng;1;100 kg;Taiwan Coffee Laboratory;2021 / 2022;November 15th, 2022;Taiwan Coffee Laboratory;Gesha;Completed;Washed / Wet;78,3;80;75;77,5;77,5;77,5;100;100;100;78,3;0;84,42;10,1;0;0;bluish-green;1;November 15th, 2023;Taiwan Coffee Laboratory 
74;74;Guatemala;Finca Alta Luz;11-63-657;no.;Pacific Ocean Reservations, s.a.;1300-1400;Huehuetenango;Maria de los Angeles Perez;600;30 kg;National Association of Café;2022 / 2023;April 26th, 2023;Yesica Alejandra Martìnez Vàsquez;Bourbon;Completed;Washed / Wet;76,7;78,3;77,5;77,5;78,3;77,5;100;100;100;77,5;0;84,33;9,2;0;1;green;5;April 25th, 2024;Asociacion Nacional Del Café
75;75;United States (Hawaii);Miranda's Farm;Islander’s Coffee for Pacific Rim Summit;Greenwell;Taiwan Coffee Laboratory;1300;Ka'u district of Big Island;Jose & Berta Miranda;10;10 kg;Taiwan Coffee Laboratory;2022;November 9th, 2022;Taiwan Coffee Laboratory;Catuai;Completed;Washed / Wet;79,2;78,3;77,5;79,2;75;76,7;100;100;100;77,5;0;84,33;10,1;3;0;yellow-green;7;November 9th, 2023;Taiwan Coffee Laboratory 
76;76;Ethiopia;Bisrat Melaku Washing Station;65;Washing Station;Tadesse Desta import export;2361;Addis Ababa;Bisrat Melaku;320;60 kg;METAD Agricultural Development plc;2021 / 2022;September 19th, 2022;Tadesse Desta;Ethiopian Heirlooms;Completed;Natural / Dry;78,3;77,5;75,8;79,2;80;75;100;100;100;77,5;0;84,33;11;0;5;yellow green;4;September 19th, 2023;METAD Agricultural Development plc
77;77;El Salvador;San Nicolas;The 2022 Pacific Rim Coffee Summit,SV01;San Nicolas;Taiwan Coffee Laboratory;1500;Chalatenango;various producers;20;30 kg;Taiwan Coffee Laboratory;2021;November 15th, 2022;Taiwan Coffee Laboratory;Pacamara;Completed;Pulped natural / honey;78,3;78,3;78,3;78,3;76,7;76,7;100;100;100;76,7;0;84,33;10,3;0;0;brownish;4;November 15th, 2023;Taiwan Coffee Laboratory 
78;78;Colombia;Asociacion Tayronaca;NPCO-17418;Trilladora Santa Tirsa;Sucafina NA;2100;Sierra Nevada de Santa Marta;Grupo Tap;275;70 kg;ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE;2021 / 2022;May 11th, 2022;Sucafina Colombia SAS;Castillo and Colombia blend;Completed;Washed / Wet;77,5;77,5;77,5;77,5;78,3;76,7;100;100;100;78,3;0;84,33;11,6;0;0;green;1;May 11th, 2023;ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE
79;79;Indonesia;Lintong Nihuta/Dolok Sanggul,Sumatera Utara;CQU2022018;Lintong Nihuta/Dolok Sanggul,Sumatera Utara;Coffee Quality Union;1250-1350;Lintong Nihuta/Dolok Sanggul,Sumatera Utara;Lintong Nihuta/Dolok Sanggul,Sumatera Utara;1;60 kg;Japan Coffee Exchange;2022;September 21st, 2022;Coffee Quality Union;Jember,TIM-TIM,Ateng;Completed;Wet Hulling;76,7;76,7;78,3;78,3;76,7;77,5;100;100;100;78,3;0;84,25;11,5;0;1;blue-green;1;September 21st, 2023;Japan Coffee Exchange
80;80;Guatemala;San jose del lago;11/15/96;San Jose del Lago;Peter Schoenfeld, S.A.;1600;Atitlán;Cafetalera Paquim, S.A.;55;30 kg;National Association of Café;2022 / 2023;April 17th, 2023;Yesica Alejandra Martìnez Vàsquez;Typica;Completed;Washed / Wet;75,8;79,2;76,7;77,5;78,3;77,5;100;100;100;77,5;0;84,25;10;0;0;green;1;April 16th, 2024;Asociacion Nacional Del Café
81;81;Madagascar;Mandroso;1;On the farm (mechanical huller and polisher / sorting by hand);Va Va Sarl;1500;Itasy;Marc Dumont;5;60 kg;NKG Quality Service (a division of Bernhard Rothfos Intercafé AG);2022;December 12th, 2022;Marc Dumont;Bourbon;Completed;Washed / Wet;79,2;79,2;75,8;77,5;75,8;76,7;100;100;100;78,3;0;84,25;12,1;0;0;blue-green;0;December 12th, 2023;NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)
82;82;Honduras;La Cuchilla;8;Global Coffee;Mercon Honduras;1368;Centro, Lagunetillas-Ajuterique, Comayagua;Jose Nahum Maldonado;345;30 kg;Hondureño del Café;2022 / 2023;April 25th, 2023;International Commercial Bank of Honduras SA of CV;Catuai;Completed;Washed / Wet;77,5;77,5;75,8;78,3;77,5;77,5;100;100;100;77,5;0;84,17;10,2;0;0;green;2;April 24th, 2024;Instituto Hondureño del Café
83;83;Guatemala;san francisco cotzal;11/441/49;inmobiliaria and inversiones of mil, s.a.;inmobiliaria and inversiones of mil, s.a.;1600;quiche;san francisco cotzal;275;69 kg;National Association of Café;2021 / 2022;May 19th, 2022;Angelica Paola Citan Lopez;Caturra;Completed;Washed / Wet;75,8;79,2;75,8;78,3;77,5;76,7;100;100;100;77,5;0;84,08;11;0;3;green;2;May 19th, 2023;Asociacion Nacional Del Café
84;84;Taiwan;Zhulunzi Manor;A32-Northern Taiwan Specialty Coffee Evaluation;Zhulunzi Manor;Taiwu Coffee Cooperative;150;New Taipei City;Qiu Jianming;1;110 kg;Taiwan Coffee Laboratory;2021 / 2022;January 6th, 2023;Taiwu;unknown;Completed;Pulped natural / honey;78,3;79,2;78,3;75,8;75,8;76,7;100;100;100;76,7;0;84,08;10,8;0;0;greenish;2;January 6th, 2024;Taiwan Coffee Laboratory 
85;85;Taiwan;Yuanfu Coffee Manor;The 2022 Pacific Rim Coffee Summit,T017;Yuanfu Coffee Manor;Taiwan Coffee Laboratory;800;Yunlin;Li Hongqi;1;80 kg;Taiwan Coffee Laboratory;2021 / 2022;November 15th, 2022;Taiwan Coffee Laboratory;Gesha;Completed;Natural / Dry;79,2;77,5;76,7;77,5;77,5;80;933;100;100;79,2;0;84,08;10,6;0;0;yello-green;0;November 15th, 2023;Taiwan Coffee Laboratory 
86;86;Guatemala;varias fincas;11/15/51;El Trèbol/Lìnea Gourmet;Peter Schoenfeld, S.A.;1500-1600;Oriente Santa Rosa;various products;430;30 kg;National Association of Café;2022 / 2023;March 22nd, 2023;Yesica Alejandra Martìnez Vàsquez;Caturra;Completed;Washed / Wet;76,7;78,3;76,7;78,3;77,5;76,7;100;100;100;76,7;0;84,08;11;0;1;green;2;March 21st, 2024;Asociacion Nacional Del Café
87;87;Guatemala;varias fincas;11/15/59;El Trebol/Linea Gourmet;Peter Schoenfeld, S.A.;1500-1600;Sierra de las minas;various products;200;30 kg;National Association of Café;2022 / 2023;March 22nd, 2023;Yesica Alejandra Martìnez Vàsquez;Caturra;Completed;Washed / Wet;76,7;79,2;76,7;77,5;76,7;75,8;100;100;100;77,5;0;84;11;0;2;green;2;March 21st, 2024;Asociacion Nacional Del Café
88;88;Honduras;finca de la casa;The 2022 Pacific Rim Coffee Summit,HN04;De la casa;Taiwan Coffee Laboratory;1800;San Andrés, Lempira;Irma Consuelo Bonilla Hernandez;16;30 kg;Taiwan Coffee Laboratory;2021 / 2022;November 15th, 2022;Kao, SIng-jay;Typica;Completed;Pulped natural / honey;77,5;77,5;77,5;76,7;77,5;76,7;100;100;100;76,7;0;84;9,4;0;0;green;0;November 15th, 2023;Taiwan Coffee Laboratory 
89;89;Tanzania, United Republic Of;KONGONI ESTATE;CN 4127230031/P-9139;RAFIKI MILL;C.DORMAN SEZ LTD;1600-1750;ARUSHA;DORMAN (T) LTD;200;60 kg;Kenya Coffee Traders Association;2022 / 2023;January 3rd, 2023;Gilbert Maina;Bourbon;Completed;Washed / Wet;75,8;76,7;77,5;77,5;77,5;77,5;100;100;100;77,5;0;84;9,8;0;0;greenish;3;January 3rd, 2024;Kenya Coffee Traders Association
90;90;Ethiopia;Ecom Agroindustrial;1077;Beneficio humedo;Mexican Food Dealers SA. de CV;1800;Sidama;Ecom Agroindustrial;300;60 kg;Café A.C. Agricultural Center;2021 / 2022;November 18th, 2022;Mexicanos Descafeinadores S.A de C.V;Ethiopian Heirlooms;Completed;Washed / Wet;80;77,5;75;76,7;76,7;76,7;100;100;100;77,5;0;84;11,3;1;1;green;1;November 18th, 2023;Centro Agroecológico del Café A.C.
91;91;Tanzania, United Republic Of;MASHIMA AMCOS;CN 4127220159/4189220459;GOURMET COFFEE MILL;DORMAN (T) LTD;1400-1700;KILIMANJARO;DORMAN;320;60 kg;Kenya Coffee Traders Association;2022 / 2023;November 21st, 2022;Gilbert Maina;Bourbon;Completed;Washed / Wet;77,5;75,8;75,8;79,2;76,7;77,5;100;100;100;77,5;0;84;11,6;0;0;greenish;2;November 21st, 2023;Kenya Coffee Traders Association
92;92;Colombia;COO;3-002-00883;Laumayer Armenia;InterAmerican Coffee;1400-1700;Huila;Central Business School of Huila;275;70 kg;NKG Quality Service (a division of Bernhard Rothfos Intercafé AG);2022;July 27th, 2022;Charles Umeano;Caturra;Completed;Washed / Wet;76,7;78,3;75,8;79,2;76,7;76,7;100;100;100;76,7;0;84;13,3;0;2;green;3;July 27th, 2023;NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)
93;93;Costa Rica;Gamboa Farm;12077-01;Diagram of the best mountains;CECA S.A.;1850;Tarrazu;Martin Gutierrez;250;35 kg;Specialty Coffee Association of Costa Rica;2022 / 2023;April 19th, 2023;Joselyn Morales Quesada;Caturra;Completed;Washed / Wet;76,7;79,2;75,8;77,5;76,7;75,8;100;100;100;77,5;0;83,92;9,5;0;0;green;2;April 18th, 2024;Specialty Coffee Association of Costa Rica
94;94;Guatemala;El Morito;The 2022 Pacific Rim Coffee Summit,GT01;Sube;Taiwan Coffee Laboratory;1900;New Oriente;Various producers;1;15 kg;Taiwan Coffee Laboratory;2021;November 15th, 2022;Taiwan Coffee Laboratory;Gesha;Completed;Natural / Dry;78,3;78,3;75,8;76,7;76,7;75,8;100;100;100;77,5;0;83,92;11,9;0;0;greenish;0;November 15th, 2023;Taiwan Coffee Laboratory ???????
95;95;Guatemala;San jose del lago;11/15/95;San Jose del Lago;Peter Schoenfeld, S.A.;1600;Atitlán;Cafetalera Paquim, S.A.;35;30 kg;National Association of Café;2022 / 2023;April 17th, 2023;Yesica Alejandra Martìnez Vàsquez;Bourbon;Completed;Washed / Wet;75,8;78,3;75,8;77,5;76,7;77,5;100;100;100;77,5;0;83,92;10;0;1;green;2;April 16th, 2024;Asociacion Nacional Del Café
96;96;Thailand;Baan San Charoen;CQU2022016;Baan San Charoen;Coffee Quality Union;1300-1400;Nan;Phaibul Kitcharoen;1;30 kg;Japan Coffee Exchange;2022;September 21st, 2022;Coffee Quality Union;Catimor;Completed;Natural / Dry;77,5;76,7;75,8;77,5;77,5;76,7;100;100;100;77,5;0;83,92;11,6;0;0;yellowish;3;September 21st, 2023;Japan Coffee Exchange
97;97;Colombia;N / A;3/37/1370;Racafé & CIA S.C.A, Km 5 Vía Pereira;Marubeni Corporation;1411;Pereira;RACAFE & CIA SCA;375;70 kg;Japan Coffee Exchange;2022 / 2023;April 17th, 2023;Ikuto Uehara;-;Completed;Washed / Wet;76,7;77,5;76,7;77,5;76,7;76,7;100;100;100;76,7;0;83,83;11,9;0;1;green;1;April 16th, 2024;Japan Coffee Exchange
98;98;Guatemala;FINCA ALTA LUZ;11/63/908;no.;RETRILLAS DEL PACIFICO, S.A.;1400;HUEHUETENANGO;MARIA DE LOS ANGELES PEREZ;600;30 kg;National Association of Café;2021 / 2022;May 13th, 2022;Angelica Paola Citan Lopez;BOURBON, CATURRA Y CATIMOR;Completed;Natural / Dry;75,8;78,3;76,7;76,7;76,7;76,7;100;100;100;77,5;0;83,83;10,8;0;0;green;4;May 13th, 2023;Asociacion Nacional Del Café
99;99;Guatemala;SAN RAFAEL URIAS VALDES;AMNI-22-0905;BENEFICIO SANTA RITA, S.A.;Cafe National Association;4895 A 5650;ANTIGUA GUATEMALA;VALBROS, S.A.;635;30 kg;National Association of Café;2021 / 2022;May 19th, 2022;Angelica Paola Citan Lopez;Bourbon;Completed;Washed / Wet;75,8;79,2;75;76,7;77,5;76,7;100;100;100;77,5;0;83,83;10,9;0;1;greenish;4;May 19th, 2023;Asociacion Nacional Del Café
100;100;Ethiopia;Gerbicho Lela Cooperative;1;Sidama Coffee Farmers Cooperative Union;Taylor Winch Coffee Ltd;2000;Sidama;Sidama Coffee Farmers Cooperative Union;100;60 kg;Kenya Coffee Traders Association;2021 / 2022;September 9th, 2022;Taylor Winch (Coffee) Ltd.;Ethiopian Heirlooms;Completed;Washed / Wet;78,3;76,7;75;79,2;75;76,7;100;100;100;77,5;0;83,83;12;0;0;green;12;September 9th, 2023;Kenya Coffee Traders Association
101;101;Colombia;N / A;3-0068-00886;Trilladora Popayán;ECOM COLOMBIA;1700;Cauca;Regional producers;285;70 kg;ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE;2022 / 2023;February 22nd, 2023;Raúl Vargas;Caturra;Completed;Washed / Wet;79,2;77,5;74,2;75,8;79,2;76,7;100;100;100;75,8;0;83,83;12,1;2;5;green;5;February 22nd, 2024;ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE
102;102;United States (Hawaii);various farms;The 2022 Pacific Rim Coffee Summit,US02;Aloha Hills Kona Coffee;Taiwan Coffee Laboratory;400-600;Ka'u;Isla Custom Coffees;4;15 kg;Taiwan Coffee Laboratory;2022;November 15th, 2022;Taiwan Coffee Laboratory;Typica;Completed;Washed / Wet;76,7;79,2;75,8;75,8;75,8;77,5;100;100;100;77,5;0;83,83;11,8;0;3;green;3;November 15th, 2023;Taiwan Coffee Laboratory 
103;103;Colombia;La Gallera;The 2022 Pacific Rim Coffee Summit,CO02;La Gallera;Taiwan Coffee Laboratory;1800;Tolima;Oscar Javier Paez & Family;40;35 kg;Taiwan Coffee Laboratory;2022;November 15th, 2022;PeiHsun Lin;Bourbon Sidra;Completed;Pulped natural / honey;76,7;79,2;76,7;75,8;76,7;76,7;100;100;100;75,8;0;83,75;10,6;0;0;greenish;1;November 15th, 2023;Taiwan Coffee Laboratory 
104;104;Mexico;Finca Custepec;312;Export adore cafe california;Exportadora Café California;1200;Chiapas;Armando Pohlenz;600;30 kg;Café A.C. Agricultural Center;2022 / 2023;April 5th, 2023;ANDREAS KUSSMAUL;Sarchimor;Completed;Washed / Wet;76,7;76,7;75,8;76,7;78,3;75,8;100;100;100;77,5;0;83,75;11,7;4;0;green;12;April 4th, 2024;Centro Agroecológico del Café A.C.
105;105;Colombia;N / A;-;no.;Coffee Quality Institute;;;;1;1 kg;Barista and Coffee Academy of Asia;2022;September 26th, 2022;Coffee Quality Institute;-;Completed;-;78,3;77,5;75;75,8;76,7;76,7;100;100;100;76,7;0;83,67;12,4;1;0;greenish;9;September 26th, 2023;Barista and Coffee Academy of Asia
106;106;Taiwan;Yongshun Coffee Manor;202203;yes;Yongshun;1250;Caoling , Gukeng Township, Yunlin County;Su Ganyong;50;2 kg;Blossom Valley International;2022;October 24th, 2022;Yongshun;SL34;Completed;Washed / Wet;76,7;76,7;77,5;77,5;75;76,7;100;100;100;76,7;0;83,67;10;0;0;bluish-green;0;October 24th, 2023;Blossom Valley International
107;107;Myanmar;Aromatic;The 2022 Pacific Rim Coffee Summit,MM01;Aromatic;Taiwan Coffee Laboratory;1400;South Shan State;Lim;100;30 kg;Taiwan Coffee Laboratory;2022;November 15th, 2022;PeiHsun Lin;Catimor,Catuai,Caturra,Bourbon;Completed;Natural / Dry;78,3;78,3;76,7;75,8;75,8;75,8;100;100;100;75,8;0;83,67;10,2;0;1;pale yellow;1;November 15th, 2023;Taiwan Coffee Laboratory 
108;108;Taiwan;Hengshan Farm;A05-Northern Taiwan Specialty Coffee Evaluation;Hengshan Farm;Taiwu Coffee Cooperative;200-400;Hsinchu County;Luo Yishan;1;13 kg;Taiwan Coffee Laboratory;2021 / 2022;January 6th, 2023;Taiwu;unknown;Completed;Pulped natural / honey;75,8;77,5;76,7;78,3;75;76,7;100;100;100;76,7;0;83,67;9,2;0;0;greenish;0;January 6th, 2024;Taiwan Coffee Laboratory 
109;109;Honduras;Maria Bonita;The 2022 Pacific Rim Coffee Summit,HN01;Cafe Organic Marcala, S.A. (COMSA);Taiwan Coffee Laboratory;1470;San Jose, La Paz;Pedro Turcios;9;15 kg;Taiwan Coffee Laboratory;2021;November 15th, 2022;Taiwan Coffee Laboratory;Parainema;Completed;Natural / Dry;76,7;76,7;75,8;77,5;76,7;76,7;100;100;100;76,7;0;83,67;11,1;0;2;pale yellow;1;November 15th, 2023;Taiwan Coffee Laboratory 
110;110;Taiwan;Zhengyuan Coffee;A30-Northern Taiwan Specialty Coffee Evaluation;Zhengyuan Coffee;Taiwu Coffee Cooperative;250-400;Hsinchu County;Peng Wenzheng;1;10 kg;Taiwan Coffee Laboratory;2021 / 2022;January 6th, 2023;Taiwu;unknown;Completed;Natural / Dry;75,8;76,7;75;77,5;77,5;76,7;100;100;100;76,7;0;83,58;8,4;0;0;green;0;January 6th, 2024;Taiwan Coffee Laboratory 
111;111;Taiwan;Song Mingguang Bat Cave Manor Bat Cave Manor;A14-Northern Taiwan Specialty Coffee Evaluation;Song Mingguang Bat Cave Manor Bat Cave Manor;Taiwu Coffee Cooperative;250-300;Hsinchu County;Song Mingguang;1;10 kg;Taiwan Coffee Laboratory;2021 / 2022;January 6th, 2023;Taiwu;Typica;Completed;Pulped natural / honey;75,8;77,5;75,8;77,5;75,8;76,7;100;100;100;76,7;0;83,58;9,1;0;0;green;0;January 6th, 2024;Taiwan Coffee Laboratory 
112;112;Guatemala;SAN FRANCISCO COTZAL;P-4142;INMOBILIARIA E INVERSIONES DOS MIL, S. A.;Cafe National Association;1600;QUICHE;SAN FRANCISCO COTZAL;275;69 kg;National Association of Café;2021 / 2022;May 19th, 2022;Angelica Paola Citan Lopez;Caturra;Completed;Washed / Wet;75,8;78,3;75,8;76,7;75,8;75,8;100;100;100;77,5;0;83,58;10,9;0;2;green;4;May 19th, 2023;Asociacion Nacional Del Café
113;113;Honduras;varias;AMNI-22-6011-1;Beneficio seco;Cafe Organico Marcala S.A de C.V.;1400;Marcala;comsa;260;69 kg;Hondureño del Café;2021 / 2022;August 17th, 2022;Eliud Hernandez Gonzales;SHG;Completed;Washed / Wet;77,5;76,7;75,8;75,8;75,8;76,7;100;100;100;76,7;0;83,5;11,2;0;1;green;5;August 17th, 2023;Instituto Hondureño del Café
114;114;Colombia;La fortaleza;3-0104-00202 Popayán Supremo;Trilladora Pubenza;Cafe Colsuaves;1700;Popayán Cauca;La fortaleza;600;30 kg;ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE;2022;January 18th, 2023;pablo velosa;Caturra;Completed;Washed / Wet;77,5;77,5;75;75,8;78,3;75;100;100;100;75,8;0;83,5;12,2;0;0;bluish-green;2;January 18th, 2024;ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE
115;115;Thailand;Doi Tung Development Project;BOURBON 21/22 (Coffea Arabica);Dry Mill;Doi Tung Development Project;1200 - 1580;North of Thailand;Doi Tung Development Project;2;1 kg;FABB Academy of Coffee;2022;July 14th, 2022;Doi Tung Development Project;Bourbon;Completed;Washed / Wet;74,2;78,3;75,8;76,7;76,7;77,5;100;100;100;75,8;0;83,5;13,1;0;0;green;0;July 14th, 2023;FABB Academy of Coffee
116;116;Ethiopia;YHAENU PLC FARM;1;GUJI COFFEE EXPORT P.L.C;Yhaenu plc;1700;OROMIA;YHAENU PLC;320;19200 kg;METAD Agricultural Development plc;2021 / 2022;November 30th, 2022;YHAENU PLC;Ethiopian Heirlooms;Completed;Washed / Wet;74,2;74,2;74,2;80;79,2;76,7;100;100;100;76,7;0;83,5;10,4;0;1;greenish;11;November 30th, 2023;METAD Agricultural Development plc
117;117;Thailand;Doi Nan;CQU2022011;Doi Nan;Coffee Quality Union;1450;Suan Ya Lung;Chalerm;5;2 kg;Japan Coffee Exchange;2022;June 16th, 2022;Coffee Quality Union;Java;Completed;Washed / Wet;76,7;76,7;75;76,7;75,8;76,7;100;100;100;76,7;0;83,42;11,6;0;2;green;0;June 16th, 2023;Japan Coffee Exchange
118;118;Uganda;Bugisu Shamba;035/170/5021210;Kawacom;Kawacom uganda LTD;1400 - 1900;Mt Elgon;Kawacom Uganda Ltd;150;60 kg;Uganda Coffee Development Authority;2021 / 2022;July 7th, 2022;Kawacom Uganda LTD;SL14;Completed;Washed / Wet;77,5;77,5;75;75;75,8;75,8;100;100;100;77,5;0;83,42;10,1;0;0;green;3;July 7th, 2023;Uganda Coffee Development Authority
119;119;Taiwan;Xiangxiang Jiuyi Coffee Manor;The 2022 Pacific Rim Coffee Summit,T022;Xiangxiang Jiuyi Coffee Manor;Taiwan Coffee Laboratory;1100;Chiayi;Wu Zhaoyun;1;40 kg;Taiwan Coffee Laboratory;2021 / 2022;November 15th, 2022;Wu Jhao Yun;Typica + SL34;Completed;Washed / Wet;77,5;79,2;76,7;79,2;77,5;78,3;867;100;100;79,2;0;83,42;10,1;0;0;blue-green;0;November 15th, 2023;Taiwan Coffee Laboratory 
120;120;Uganda;Masereka William;7969;Dry Mill;Kyagalanyi Coffee Limited;1905;Rwenzori;Kyagalanyi Coffee Limited;320;60 kg;Uganda Coffee Development Authority;2021 / 2022;September 1st, 2022;KYAGALANYI COFFEE LIMITED;SL14;Completed;Washed / Wet;77,5;76,7;75,8;75;76,7;75;100;100;100;76,7;0;83,33;11,1;0;0;green;5;September 1st, 2023;Uganda Coffee Development Authority
